==411464== NVPROF is profiling process 411464, command: ./gramschmidt-orig
setting device 0 with name Tesla P100-PCIE-16GB
GPU Runtime: 3.241211s
CPU Runtime: 66.341729s
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
==411464== Profiling application: ./gramschmidt-orig
==411464== Profiling result:
Time(%)      Time     Calls       Avg       Min       Max  Name
 97.08%  2.88753s      2048  1.4099ms  1.0240us  1.7241ms  gramschmidt_kernel3(float*, float*, float*, int)
  2.44%  72.473ms      2048  35.387us  23.647us  47.456us  gramschmidt_kernel1(float*, float*, float*, int)
  0.21%  6.3238ms         1  6.3238ms  6.3238ms  6.3238ms  [CUDA memcpy DtoH]
  0.15%  4.3970ms      2048  2.1460us  1.8240us  8.3520us  gramschmidt_kernel2(float*, float*, float*, int)
  0.13%  3.7436ms         1  3.7436ms  3.7436ms  3.7436ms  [CUDA memcpy HtoD]

==411464== API calls:
Time(%)      Time     Calls       Avg       Min       Max  Name
 51.82%  14.1783s         3  4.72610s  133.48us  14.1780s  cudaMalloc
 36.31%  9.93594s         3  3.31198s  630.17us  9.93461s  cudaFree
 11.64%  3.18503s      6144  518.40us  2.3970us  4.7584ms  cudaThreadSynchronize
  0.16%  43.947ms      6144  7.1520us  4.3890us  503.39us  cudaLaunch
  0.04%  10.786ms         2  5.3929ms  3.9245ms  6.8612ms  cudaMemcpy
  0.01%  3.9209ms     24576     159ns     119ns  16.680us  cudaSetupArgument
  0.01%  1.4630ms      6144     238ns     132ns  11.056us  cudaConfigureCall
  0.00%  1.2334ms         1  1.2334ms  1.2334ms  1.2334ms  cudaGetDeviceProperties
  0.00%  630.17us        91  6.9240us     112ns  383.91us  cuDeviceGetAttribute
  0.00%  136.77us         1  136.77us  136.77us  136.77us  cuDeviceTotalMem
  0.00%  34.701us         1  34.701us  34.701us  34.701us  cuDeviceGetName
  0.00%  30.997us         1  30.997us  30.997us  30.997us  cudaSetDevice
  0.00%  2.1460us         3     715ns     171ns  1.5060us  cuDeviceGetCount
  0.00%  2.0280us         3     676ns     152ns  1.3890us  cuDeviceGet
==411553== NVPROF is profiling process 411553, command: ./gramschmidt-mod
==411553== Profiling application: ./gramschmidt-mod
setting device 0 with name Tesla P100-PCIE-16GB
GPU Runtime: 0.658058s
CPU Runtime: 64.537242s
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
==411553== Profiling result:
Time(%)      Time     Calls       Avg       Min       Max  Name
 84.47%  510.07ms      2048  249.06us  3.3280us  314.46us  gramschmidt_kernel3(float*, float*, float*, int)
 12.72%  76.816ms      2048  37.507us  23.680us  50.879us  gramschmidt_kernel1(float*, float*, float*, int)
  1.08%  6.5043ms         1  6.5043ms  6.5043ms  6.5043ms  [CUDA memcpy DtoH]
  0.95%  5.7542ms         1  5.7542ms  5.7542ms  5.7542ms  [CUDA memcpy HtoD]
  0.77%  4.6792ms      2048  2.2840us  1.8560us  4.2240us  gramschmidt_kernel2(float*, float*, float*, int)

==411553== API calls:
Time(%)      Time     Calls       Avg       Min       Max  Name
 57.09%  612.46ms      6144  99.683us  3.6100us  461.52us  cudaThreadSynchronize
 37.65%  403.92ms         3  134.64ms  119.37us  403.68ms  cudaMalloc
  3.32%  35.622ms      6144  5.7970us  5.2890us  462.92us  cudaLaunch
  1.28%  13.746ms         2  6.8730ms  6.7679ms  6.9782ms  cudaMemcpy
  0.35%  3.7401ms     24576     152ns     134ns  3.6260us  cudaSetupArgument
  0.14%  1.4654ms         3  488.46us  205.80us  632.08us  cudaFree
  0.10%  1.0606ms      6144     172ns     145ns  2.4210us  cudaConfigureCall
  0.03%  331.80us        91  3.6460us     125ns  138.11us  cuDeviceGetAttribute
  0.03%  315.83us         1  315.83us  315.83us  315.83us  cudaGetDeviceProperties
  0.01%  139.65us         1  139.65us  139.65us  139.65us  cuDeviceTotalMem
  0.00%  37.660us         1  37.660us  37.660us  37.660us  cudaSetDevice
  0.00%  33.593us         1  33.593us  33.593us  33.593us  cuDeviceGetName
  0.00%  7.0350us         3  2.3450us     195ns  6.5840us  cuDeviceGetCount
  0.00%  2.0720us         3     690ns     158ns  1.5420us  cuDeviceGet
setting device 0 with name Tesla P100-PCIE-16GB
Device compute capability: 6.0
We use PC_SAMPLING in sampling.
We called cuCtxCreate.
Done initTrace 
GPU Runtime: 493.862109s
Done finiTrace 
CPU Runtime: 69.425009s
Non-Matching CPU-GPU Outputs Beyond Error Threshold of 0.05 Percent: 0
